split,label,count
Training,Apple Braeburn,492
Training,Apple Crimson Snow,444
Training,Apple Golden 1,480
Training,Apple Golden 2,492
Training,Apple Golden 3,481
Training,Apple Granny Smith,492
Training,Apple Pink Lady,456
Training,Apple Red 1,492
Training,Apple Red 2,492
Training,Apple Red 3,429
Training,Apple Red Delicious,490
Training,Apple Red Yellow 1,492
Training,Apple Red Yellow 2,672
Training,Apricot,492
Training,Avocado,427
Training,Avocado ripe,491
Training,Banana,490
Training,Banana Lady Finger,450
Training,Banana Red,490
Training,Beetroot,450
Training,Blueberry,462
Training,Cactus fruit,490
Training,Cantaloupe 1,492
Training,Cantaloupe 2,492
Training,Carambula,490
Training,Cauliflower,702
Training,Cherry 1,492
Training,Cherry 2,738
Training,Cherry Rainier,738
Training,Cherry Wax Black,492
Training,Cherry Wax Red,492
Training,Cherry Wax Yellow,492
Training,Chestnut,450
Training,Clementine,490
Training,Cocos,490
Training,Corn,450
Training,Corn Husk,462
Training,Cucumber Ripe,392
Training,Cucumber Ripe 2,468
Training,Dates,490
Training,Eggplant,468
Training,Fig,702
Training,Ginger Root,297
Training,Granadilla,490
Training,Grape Blue,984
Training,Grape Pink,492
Training,Grape White,490
Training,Grape White 2,490
Training,Grape White 3,492
Training,Grape White 4,471
Training,Grapefruit Pink,490
Training,Grapefruit White,492
Training,Guava,490
Training,Hazelnut,464
Training,Huckleberry,490
Training,Kaki,490
Training,Kiwi,466
Training,Kohlrabi,471
Training,Kumquats,490
Training,Lemon,492
Training,Lemon Meyer,490
Training,Limes,490
Training,Lychee,490
Training,Mandarine,490
Training,Mango,490
Training,Mango Red,426
Training,Mangostan,300
Training,Maracuja,490
Training,Melon Piel de Sapo,738
Training,Mulberry,492
Training,Nectarine,492
Training,Nectarine Flat,480
Training,Nut Forest,654
Training,Nut Pecan,534
Training,Onion Red,450
Training,Onion Red Peeled,445
Training,Onion White,438
Training,Orange,479
Training,Papaya,492
Training,Passion Fruit,490
Training,Peach,492
Training,Peach 2,738
Training,Peach Flat,492
Training,Pear,492
Training,Pear 2,696
Training,Pear Abate,490
Training,Pear Forelle,702
Training,Pear Kaiser,300
Training,Pear Monster,490
Training,Pear Red,666
Training,Pear Stone,711
Training,Pear Williams,490
Training,Pepino,490
Training,Pepper Green,444
Training,Pepper Orange,702
Training,Pepper Red,666
Training,Pepper Yellow,666
Training,Physalis,492
Training,Physalis with Husk,492
Training,Pineapple,490
Training,Pineapple Mini,493
Training,Pitahaya Red,490
Training,Plum,447
Training,Plum 2,420
Training,Plum 3,900
Training,Pomegranate,492
Training,Pomelo Sweetie,450
Training,Potato Red,450
Training,Potato Red Washed,453
Training,Potato Sweet,450
Training,Potato White,450
Training,Quince,490
Training,Rambutan,492
Training,Raspberry,490
Training,Redcurrant,492
Training,Salak,490
Training,Strawberry,492
Training,Strawberry Wedge,738
Training,Tamarillo,490
Training,Tangelo,490
Training,Tomato 1,738
Training,Tomato 2,672
Training,Tomato 3,738
Training,Tomato 4,479
Training,Tomato Cherry Red,492
Training,Tomato Heart,684
Training,Tomato Maroon,367
Training,Tomato Yellow,459
Training,Tomato not Ripened,474
Training,Walnut,735
Training,Watermelon,475
