path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_270_100.jpg,Apple Red Yellow 1,"-7.26543127040246,1.2264647009243712,0.14600743229995905,-7.21749946572369,-1.8429845269118599,6.421006000652529,13.024650687880806,3.6757496190661874,-1.7292099784746988,2.385213670252641,-4.1689122933984075,4.636522516652148,-0.7079311915992242,2.002913244857149,-1.6885045858310574,-2.8767779556928117,0.9037421882331669,3.44445800517705,1.7973434241132804,0.8665485537440597,-2.8387439646652775,-2.8543359517593747,-3.430530037614112,-1.2856690398103958,1.9981791616998503,4.894764439448502,-2.7104934236563287,1.7251457067882183,-1.6749429724728198,0.6305828500398585,1.6751508251699225,-1.8454587548305996,2.0261634235893617,-0.892873490111085,-3.6549822304546775,-2.2957913329259925,0.628893851375909,1.18020897708484,0.9924678438194816,1.226951072257123,0.6380819689063666,-0.3426418704842993,0.9849031814059032,-1.6445271772691856,1.4212356124501475,0.5706569387754689,-2.4331126722789627,-1.2997557396828703,-1.310836960438895,2.764192954077475"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/156_100.jpg,Apple Red 3,"-2.9623875139839235,-1.9282383294631888,-6.973461565504295,-4.359540304598388,10.08321108705967,7.073996257337732,4.37975187383571,-0.7770864428479299,1.7985123719255782,2.495641755095871,-4.850647955171236,1.7077960826452987,0.13237546713701231,1.064038131061212,-0.6071110879310666,-0.8137996394736308,4.054901723021707,0.05460726124911228,1.2929920691177923,-1.3234822140585578,-3.43783341398316,0.8093508703318905,-5.080116802736669,-2.1373331756850478,2.0549495719584505,1.5615106530562626,-0.7985796539204058,1.9735829292048563,-0.5851232998896697,-0.9329301590735277,0.6965657598113775,-1.4916596402774112,1.6568505849312685,-1.966307832451575,-1.5077215084646978,-2.448786792964607,-1.1384664435289549,0.9704460543806219,0.6189567268540013,1.2186148008659796,1.5479174093727155,-0.35779694433989045,-0.6077647308100688,-1.5094460559387606,1.1737419083978353,-1.4769182423925211,-0.5018305078480612,-1.2603549443251536,-0.290304596275784,1.3639785010103669"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/232_100.jpg,Apple Red 3,"-2.059110306189019,-1.5035124190490408,-8.359914466928553,-7.695059362458356,7.94857534838353,7.554851979794436,5.040426822237808,-0.09516709224399772,1.5479383664165165,2.2994262342465612,-5.366393967472104,1.65949483941188,2.3539172849459433,2.0367204721913814,-1.9803550785264363,-2.753751455554982,2.5903038663639446,-1.8908920693447469,1.737019162373244,-2.5850583105114877,-3.266133466639435,3.04133833273079,-5.226680989062007,-0.6805171009814751,1.3311193601129119,1.4290202360077011,-1.8260510012929527,2.3156519733935146,0.2005284819543878,-0.14165740872277027,1.263644284376129,-1.2829019700312996,-0.20165739469064192,-2.4238574244346625,-2.903046989466534,-2.1742800055350453,1.0146583318418574,1.7912224221992932,0.6865343552478047,1.7526419145094256,0.5825190761653535,0.6147330316599445,1.137912955053871,0.08787191688898827,-0.13699432458956556,-1.7558791806675098,-1.7990483912289714,-0.9859097702293987,-0.5386055952882559,2.6970164193103714"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_108_100.jpg,Apple Red 3,"-3.8405104868442512,-0.8881724939996002,-8.303463349543584,-5.8406488716171125,9.57579609174122,6.443433602034685,4.272518321542464,0.29804225002210427,0.664028137493352,1.778860790158766,-5.1261135360010766,0.17992688961574071,0.7492823629894624,2.421941609076156,-2.0443648023221663,-2.7656881434992586,3.6168047044279135,-1.7443142396076976,-1.3738199188968623,-3.617941040390558,-2.048914236350788,1.2213780520495474,-4.001762201626404,-2.5710359418536384,-0.03200255924071006,1.7082385725747238,-0.0976440609686526,4.571290758804878,-0.8508115335868393,-1.1144580294263045,1.9158777588892728,-1.8358335458640127,1.5310481465144037,-0.9257847583297624,0.7993440177699006,-2.4838898138024232,-0.012120753888599688,0.9224990362469018,-0.3415940193486973,1.2912600644387642,1.6982220045040308,-0.38625554972991033,0.0028453398961519457,-1.3773944490737042,0.5479613142002494,0.40675011459601373,-0.6372813910205363,-2.9960704606986286,-2.476365908723046,1.8871600641943405"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/207_100.jpg,Apple Red 1,"-9.409377903952878,1.8195276958367808,-3.4388480326985933,-1.6432851522003864,0.14281963272055068,8.356217686542236,2.0951944520461354,6.889103390884234,4.630782418435029,2.498596900183615,-5.720123951396245,3.535362118897077,-3.8464566321057685,4.085917270032935,-1.027575702540343,-2.8863416300170956,1.429193152998697,-2.0410523744462004,1.565983814785702,-0.7084054794630198,-5.743515963935823,3.0053649241926923,-2.584471368610366,-1.8314946296923382,-2.58458525581777,0.31087584413442565,-2.4334130945093015,0.6896432456695615,-0.3243978664005467,0.6957262265113354,1.1788600442848867,-2.0297413309233887,1.1646773164510364,-0.8123129559845896,-1.49861013612149,-1.6487585989198064,-1.5524841751643963,1.5603833837944823,1.1587724378763133,0.46070073790514104,0.7916770316208337,-0.09806071201075652,0.22613887579692335,-1.2272498457559173,0.29665573847712917,-1.379680337317324,-1.721119032123204,-0.4490557317853825,0.600245689568012,0.8114287368978645"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/213_100.jpg,Apple Red 1,"-9.41147816471861,0.37315360426020583,-3.1464782398893396,-1.5672339832448754,0.8680293644614482,8.637023421922452,2.449934548359111,6.49536666205409,3.957392815439761,3.712711805783527,-6.899819215229166,4.180535727285608,-3.8109382832554584,4.606091249640712,-1.4064294744202328,-3.0710767541276303,1.1259188448158668,-1.181280593302689,0.21527815731502997,-0.3925864515756967,-6.309780913753262,2.5609083756627653,-2.341107070882963,-2.539934777521554,-1.8628045255223005,-0.171272450216278,-0.5890779645186434,0.11239535058738793,0.21818356475512982,1.0760312687663913,1.192990717058076,-1.9486531464283012,0.9609454830062276,-1.1358411158334494,-0.01900628386471797,-1.3976796658125694,-0.6503877601354348,1.2115793630341345,0.39213383296837084,-0.06560663973221834,1.655868004652019,0.052664352025661706,-0.23118498075202965,-1.3236275415485268,0.053618455519969896,-1.1557562183079868,-1.8068515758009578,-0.19769986567269204,0.5041907798952161,1.192079823800689"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_27_100.jpg,Apple Red 1,"-2.817797407880632,6.339834547288327,-3.753232330979374,0.5417186146472032,5.260964097123367,8.114817939180396,7.174551625829322,3.242870639349137,3.0585048653739095,1.8183369951602928,-4.465113468242698,2.8628239526158694,-0.7593044824681318,0.81322149096533,-2.527690016792813,-2.1598250264161933,3.7081750634690005,-2.4011811059287678,1.7196057227946444,-3.22038617296567,-3.5129665252446154,-0.9350954520459,-5.7814208250368235,-0.23068336580877713,-0.7712167262397197,3.498718446457207,-1.0257460004223673,-1.6618869733896457,-1.9924398354369348,0.6106188845347226,0.25619672567461055,-2.88560150466965,-0.5539090403066985,-1.8579000067498055,-0.5498010595018972,-3.2802850478157692,0.9425204486507813,1.864522718239747,-0.21891838066879138,0.8120422862135371,1.8036078639353799,-0.8782784753667168,-0.4745169771368813,-0.33117896279403397,-0.2589881467742194,0.4907977371495138,-0.9463640858348695,-1.952951327573593,-0.8013144658442972,0.7276318329977349"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_310_100.jpg,Apple Red 1,"-6.667455167519775,3.9728602289412254,-3.9178885283862033,-4.680897280284709,1.6239784417785021,7.552497375538711,8.20442322984893,3.510573557075325,3.5423180540004178,2.5261339214418057,-6.501998765123665,3.4961985571223906,-2.7498269899861043,1.8133166286129243,0.4502409292382419,-2.4365188292679,0.43381056259441875,0.19837130951395404,1.6334543704778646,-2.8746706649271005,-3.2820902082567054,0.9002531268147107,-4.139802625789814,0.6673062432406868,0.15832330896968672,2.515511797944345,-1.6801381793895944,0.7498845872669608,-1.9069108541423703,1.1467573081721778,0.8524187492275492,-1.4984310585873466,1.8998524393023746,-3.012658728778813,1.2718821843183468,-2.2587004409783593,1.9379764855369557,1.4820408503420435,1.4807577349841514,2.034638096658087,0.6177525699926084,-0.5038504247847029,0.6001674309163815,0.46701132780565907,-1.3075309742965275,0.4447590895054065,0.39757799104768815,-0.7113377449530937,-1.5242902245736933,-0.07939990984609518"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/235_100.jpg,Apple Red 3,"-2.486769058846919,-1.280071170030714,-8.71423288570149,-7.8033312101797305,8.284677504446254,6.526182111042728,4.24133885127019,0.3246468842085563,1.801356481432306,1.5461716883822931,-4.995136022971904,1.7993998007033862,2.543812626962899,2.3080606704098705,-2.040106120416077,-3.2430465417115406,2.2601301612810185,-1.1182343127566412,1.5378941188800264,-3.748735799603085,-3.705091292194919,2.6692488484650414,-4.875418240184678,-1.5877181442324608,1.781615921134254,2.023754559851635,-1.910366643355846,2.517091925983114,-0.2839329933338764,0.18664819902524113,1.4304405287950752,-2.0674568704965646,-0.09068292486811669,-2.339511323717421,-2.087171833498624,-2.424258068367055,0.7484888723890218,1.6712100589010017,0.30231848056065214,1.8531158256496814,0.9308418323585852,0.6077428290341108,1.100747271164556,0.22768290440623437,-0.4239063756507284,-1.0465273286583263,-1.2831298764167187,-1.1767969307653616,-0.789304837292492,2.577772597228136"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/157_100.jpg,Apple Red 1,"-11.48085023088577,-0.0034079559544890506,-4.6614623153834,-0.9270178629051893,3.1062801396987076,7.648917220090192,3.3633863911883735,6.494009594385002,5.440613867148401,4.298252197431259,-7.327956501352589,4.863518866636541,-2.6108238863426783,2.782290660561942,-0.8630673603002503,-2.5928192180138327,2.4524337518304784,-0.181790744002492,0.4205563403030536,-1.4574607084947115,-3.322713301255311,1.1929368136160137,-2.845297826675105,-0.8204495930496639,-0.06261290265309362,1.9152177032597721,-2.5260533395642244,0.21675548059911812,-1.4624281893164677,-1.239401397034447,-1.7220428042542082,-0.8032570240322577,1.7721785369576835,-0.7283869574735553,-2.657886558803946,-1.2058301030844467,2.387502106684762,1.0474896926672677,-0.10867197951401547,0.9135828389540209,1.1957340824232392,0.24085209380386663,0.8280719955085613,-0.7862815183847985,-1.1783228749504424,-0.5955628526241752,-2.2916147786230456,-2.862207878939151,-1.1418941285065909,0.15038615293851906"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_28_100.jpg,Apple Red 1,"-2.369802545027188,6.000976229380163,-2.8039123276412297,0.31767383552206846,4.944639374009627,6.667543867466517,6.457648234928889,2.7478014497848924,3.7490234568336422,1.5537366286244882,-3.1766273175958846,2.9822334077115142,-0.6782597098041765,-0.08870337839597883,-1.869673721825611,-1.51531101216121,3.5262252259694806,-2.0980832937277643,1.8821705065317824,-2.8702271677683235,-3.5448436781254116,-0.8521899268063009,-5.538315509899571,0.21987359314704483,-0.40882834277900254,3.0235742017376026,-0.6619805842244602,-1.4070878199024777,-1.5898775390185016,1.0930244885794171,0.3366548038564416,-2.543128154180919,0.7776946163645417,-1.6539766977567678,-0.6268802403592582,-2.735549084944421,0.9767801116507892,1.5788444591177628,0.6497237092960554,0.8434301855621196,1.8241988888087397,-0.9882047913306272,0.052896414638332626,0.24649210823134615,0.15479794568943256,0.4016769872005372,-1.003611114680396,-1.8130114921036782,-0.6996223797602696,0.5359985053892513"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/158_100.jpg,Apple Red 3,"-2.539519417718707,-1.5253718747638765,-7.190319316065554,-4.111445600489483,9.39070272097249,6.102065018896858,4.117409234482953,-0.1886597033638178,2.1968035923748523,2.128303861799108,-4.2918687254401675,1.0015772956706341,1.057082199902499,0.9576093492567378,-0.8992360936814188,-1.4018577442606743,4.302281663957832,-0.8648921511384222,1.9111087718071793,-1.7986267287884923,-2.916136659981124,0.8879054652243302,-5.196328172417476,-1.8909016587111942,1.7095094877026638,1.1348591757806732,-1.3040000842971333,1.7208260159098072,0.07129618437770624,-0.6523689792466516,-0.004326210572213304,-0.9248772901518851,1.4999071777009092,-1.9699611721799977,-1.6457444642965295,-2.8004664013193348,-1.4048684879029638,1.01210092043888,0.8407841458022153,0.8726083037239721,1.083553412311351,-0.03381453106125466,-0.5159807368562997,-0.9938081919859807,0.8648898524425082,-1.6246570128439033,-0.24347884370798753,-1.5864411302478862,-0.5051260459899901,1.375589544531983"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_173_100.jpg,Apple Braeburn,"-8.027925071238172,4.132056990441188,2.7387087312148037,4.010806503581166,0.9507056160297938,6.036852867926961,5.314441887902794,3.395332857997402,-2.7831049065061237,3.2152147769154937,-7.002158297395233,2.5807431294795666,5.04537751113926,2.6864522162196702,-0.5147871792392661,-1.7384933657929436,3.3245209483018496,3.638092572164204,-0.27241234495366573,-1.8836411375872795,-7.282100113529328,-0.50795134504868,-4.942164281909613,-0.7459134922284523,2.6806213641060777,0.10203672204639318,-1.5037411791369053,-0.22508794809222743,0.833684779387622,-1.429045669926119,1.112669321644677,-2.3449848022857274,1.1309307887382412,-0.8275217321743513,1.1224361642259157,-1.6169590617499368,1.2414002477019734,-0.10158335588064017,1.3682095785693182,0.9962773913426228,1.1284377677001554,0.721800194454519,0.3077481956786201,-1.6993890158721279,-0.5057277246209714,-0.2892537642903742,-0.7032643965608354,-1.2553236970516959,-1.256035391841877,-0.1503207877593925"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_220_100.jpg,Apple Red 1,"-8.500644169689107,3.1538932056264968,0.7806127488605116,1.4764410892325621,-1.4605515804642186,4.54409461453119,5.294011917703331,4.704482326136418,-1.6153205013357597,3.6486151280388652,-3.7820484327587622,2.146804531616462,2.153310943966806,2.111811761829458,-0.16736701254872,-1.768891201556453,2.4302956331015486,-1.827819796783694,-0.46799423323267664,-1.1864917450976034,-3.3121432334143983,-1.3291257026917893,-4.798963201655693,0.08817386887865916,-1.2662770989222807,1.3926162648377673,-3.2174013038432516,2.5482227475054593,-1.096206414048062,0.12458838893028656,0.6874674102949198,-2.195553066877589,0.09802455350320236,-1.7794359201232857,-0.37694268339646636,0.01689493358431696,1.6975087021694975,-0.37321064508915375,-0.8318277470148333,0.964395727827355,1.9747764832567591,0.32830404580800066,-0.2111028186766355,-0.921882234367197,0.5584203698007076,0.33170831777568704,-0.9718740491136445,-1.0504205569749476,-0.6090873491033358,2.3330563123682544"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_100_100.jpg,Apple Red 3,"-5.261471955328376,-1.4588008324582549,-8.168261018439118,-4.7426733859622585,9.98504784055313,6.597665849924767,5.848756408965947,0.725082501444692,-0.22140530563588673,1.743895186830124,-4.655233018037269,0.04638374648294352,1.166691607580803,2.410733611394817,-2.503972350289571,-4.032498462567395,3.431165428045671,-0.6112727379264589,-1.054580073609577,-4.068570053717818,-2.3781089303523912,0.6012163291272794,-4.736515296924047,-1.5583986144650432,0.10062571079237667,2.0620157985318777,0.6497500134618321,3.799901359541381,-0.5786087088673451,0.2828439362632107,1.7261444485823751,-2.452443396542892,1.5588355518838528,-1.0049630823185713,0.5420696190770997,-2.484360685252027,0.7405162517204374,1.216937003102533,-0.14564765244385378,1.9753031132372745,1.1767291418552879,-0.34215753220892653,-0.6453994103678092,-1.4538518846421027,0.41710079441824177,-0.6140732596499109,-0.7245763371281292,-2.782289856276197,-2.242456641431676,1.6185360170033747"
