path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_272_100.jpg,Apple Golden 1,"5.4181770632666035,3.948750255881337,-0.7588113968447843,1.7485357779872062,2.191655900709003,3.915530271127763,7.185726268400059,3.1502081080173183,3.3593231781963273,7.261694226376221,-5.835032629025179,2.3509894362546513,-3.575756841269662,0.052239083286233765,-2.8095032183816127,-1.2576425969155332,3.112973071558656,2.0988010715292624,2.3189421778187493,-1.5050352746722864,-4.247114857171227,-1.2467248024068773,-6.252957289227279,-2.1619334053603354,-1.2561275448296176,1.7442428940940797,-1.3132585260544158,2.5257599596537035,-1.2681620015191868,0.5038830435464172,1.3783954579037847,-3.875660468635137,2.205159713447965,-1.8424969104026059,-1.4598838189464676,-0.8571307697270877,2.0982156226669866,2.1293452368376267,1.2127842643913884,-0.35818023605655086,2.366569619622657,0.0938793425431521,0.6130657685913475,0.16912925030615114,0.21035929814546991,-0.780285253653712,-1.8068060234940515,-2.235978349847545,0.0630322243831991,0.8102939899183101"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_269_100.jpg,Apple Red 1,"-6.8933966521281596,2.2175199539146897,-4.356938093607441,-2.8915324850586424,0.6502457115622992,8.473793573193925,5.986064746648247,5.353680071086349,3.001952166210761,1.2605801271583235,-8.956406255777065,-0.17957985432027324,-4.72884320435373,2.0050827140054936,-1.0030745649572725,-1.2367507778270428,0.7713280647816271,-1.1509163791936234,-0.8679081934237932,-2.0810124632773093,-4.45924605239146,2.982139266068327,-4.017494447966087,0.6955210233862219,-0.49825769074441517,1.7985867223651886,-0.8017322184879839,1.6367959951412474,-2.7793130624950484,0.9550572139158958,3.665279906383808,-3.2603590814125267,1.4686153902274193,-2.499702962183856,-0.11580758071205162,-1.084945059650028,0.7092132356875784,-0.4464769068030097,1.254367368663963,0.31025145155487704,1.1149288429765354,-0.8334058837759133,-0.7362854534610923,-2.3545446026436934,-0.35647903688362037,-0.260531171797256,-0.35582668008388163,-0.8288478246851739,-2.18930318292544,2.052792497470549"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_10_100.jpg,Apple Red 1,"-5.35273777700197,5.375133137097445,-3.6670281017118467,-2.8856146555430215,3.1878179628101546,9.460535523888735,9.712076578997268,2.6695221025987967,3.573727286355732,2.978900515983733,-7.763571915384899,3.9922114594815827,-2.984074178950406,1.4157688470756418,-0.21912167705599372,-3.5672720364701056,2.941972602356807,-1.5424802321836808,1.9230478293455713,-2.122735872217231,-2.1409401996858346,0.27467946400883575,-5.9241623790094735,2.055785483335713,0.28963843922069243,2.4222567934871777,-0.979594835594648,-1.8652797270386219,-0.7163335997225077,1.7776827120508925,0.5524117043831435,-0.6392084845723077,0.36217282766719405,-2.5562000818219297,0.7760607153705207,-3.5800534221169276,3.87828344621571,1.4558946166501663,2.0739269771854283,0.9361193411895584,0.30921601692230827,-0.6768678481097017,-0.2564120314652411,0.41631057774983077,-0.7629621655422488,0.06709254019369484,-0.8335580013704426,-2.211773204214015,0.31960357697932745,1.6284693938235"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/25_100.jpg,Apple Red Yellow 1,"-11.107457557908036,0.3901562734412959,-4.290464351922346,-4.03639808631312,0.4210329314608341,3.7830250540842782,10.533203562812863,5.965468373856494,2.7589880483689218,0.06363794351043893,-6.198866696185314,1.9556303956157015,-2.5185880967093492,3.9002764122514386,-2.661016292026653,-2.535922931378709,3.4698061198340913,1.8716537742542265,0.6391702391111527,-1.1462979453827586,-5.452877504224595,0.14453082184797633,-7.442205888984639,1.444897646558225,0.012770302653080177,3.445383702605461,-2.114037633567132,5.085397868185837,-0.5882886614560829,-1.0348039900067987,2.1406400007470174,-2.2233186432447702,-0.020551235219491672,-2.343299219772473,-1.3375549845847012,-3.337573602934966,0.752801342917611,0.536066144855584,1.4858894257150876,-1.121095945588294,2.1409998325446664,1.8393982853256614,-0.7169242124231878,-1.1235243325444337,-0.43612244395395305,0.07039861849217283,-1.1585478583286257,-1.2291971401730424,-2.049003123158973,1.46201082430613"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_66_100.jpg,Apple Red Delicious,"-9.736143728268992,3.0135207284437286,2.667586128177315,1.6822499013560253,-1.242172553182145,7.700697863652574,5.695837500875159,3.667804597207119,0.6387825658018151,3.6840404562710924,-4.603677633781513,0.32092146223641616,1.315563809584749,1.1203029011200138,2.282508328187503,-0.6612564604445536,3.86623664599532,0.94163034949238,-0.2866782188584099,-3.026249141191096,-3.1762552918131743,2.573081976225493,-4.686556718099309,-0.4423528658006178,-0.24974012531101253,1.4612857759965796,-2.2441337998010753,2.5340111664102722,-3.672665139323607,-0.8464671336546056,1.9054358659337223,-3.8057780211055343,1.0312773104878028,-2.2543627002444646,-3.7969154063196098,-2.630032810571533,-0.5915330236379028,0.8211270298367472,0.9088911737355363,1.344847834136528,-0.7064006549081059,0.7054601022458273,-0.5837579892572116,1.1982606881638338,0.3159641039311065,-0.12378935659954127,-2.7386594085382905,-1.7447885574180928,0.29325178306117305,0.2978930081141205"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_128_100.jpg,Apple Red Yellow 1,"-0.9679445726354063,4.300438446724189,-2.4994540845600017,-5.920257209768225,-0.044045774095545304,3.566094861817546,11.28503732255527,7.796891907977609,-0.7187039709060778,3.4755185920451885,-2.9327936667067034,4.591671621796077,-1.4744014288824687,0.965312397858521,-3.4705409754143735,-3.415386676147324,2.421143041324787,1.2194252855861087,1.5102213192226215,1.2192928941869425,-2.4859766964534202,-9.816820448918058e-05,-3.552842199018059,-1.097002323988568,0.5691134121551297,3.0625193303137745,-1.988378582464211,1.9373457268650471,-2.311283492982734,-1.1727934397780213,1.9241314609487679,-2.245670905955275,1.6503832832719358,-1.8970812653586369,-1.917416653555188,-1.759747352626527,-0.41865987966181367,0.2939514565129534,1.8812219102273164,0.5203811278015456,1.1258802697652526,0.13897828674680518,-0.8453792779748932,-1.484746389833231,1.0485530349862013,-0.7532717017233008,-0.14053107706728749,-3.4368751773728774,0.4727412232266976,1.3956021291819527"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_276_100.jpg,Apple Golden 1,"5.513940914576685,4.765981294923247,-0.4879858467100188,3.1065034600982857,2.873781457640979,4.2065258284543585,6.889825206967413,3.3104100822185725,4.381087452169552,7.209173328552943,-6.620010464030363,2.9878120049774477,-3.4414977574956085,0.21308647945258327,-3.1256537235745605,-1.4927134235736923,3.8587532952186785,2.2443727943427865,1.2718867078619829,-1.9060235682702467,-3.7719863376146834,-0.7129943092972905,-7.12454258290774,-2.340376259381958,-1.228663215851688,0.9732201810926051,-1.1139078911952522,2.4878772757647587,-0.8287115423238914,0.17607486346188794,1.03462226628415,-4.375992104860842,1.6899670390434298,-1.919179328776116,-1.8148164319246147,-0.45705156318322454,1.9079576391462671,2.158182292898984,0.29064048678237187,-0.28052924116540484,2.5248592412932656,0.5178379992923785,0.9975418050060633,-0.07875628624506274,0.3142843598224309,0.3575786473657667,-1.6950580400858488,-2.730201514968094,-0.1197488335610727,1.0726186862493845"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/160_100.jpg,Apple Red 1,"-10.945897341776172,1.50375167177449,-4.897709786481788,-2.4194260215582606,2.3021943818760295,7.818453356229139,4.225618591544157,7.549946680498107,5.928040286395472,3.4827754970255915,-7.996980671845489,5.073355381203703,-2.953926403254119,3.5042791604180685,-0.5612617505401762,-2.065389839009633,2.105124522552315,-0.48127989107945096,1.1370778556536196,-1.1919760127035897,-4.418292294411907,1.667992961962697,-3.33201820858541,-1.2535348659374417,-0.22258415946812982,2.318448118044381,-2.2560344648400363,0.6120516069859391,-0.9210328546139228,-1.3703370270862847,-1.4263840045307525,-1.334265352453372,2.0378944523447777,-0.6553332463355865,-1.9409562905074345,-0.9576179739079923,1.2780670954198419,1.527402271256736,0.34346031228653656,1.0137062087246336,1.069621651586401,-0.6600644593550379,1.259025886113907,-0.8279519232653102,-1.2663857096296711,-0.824540639350871,-2.4521147564587102,-2.83199425224897,-0.862222612564269,0.3872630796108322"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_191_100.jpg,Apple Red 1,"-6.678766016516993,8.598082021816008,-0.5364970367421267,3.791866886999447,2.2457447336334084,7.315582292336538,5.265644567351211,4.571745566627001,2.9765795397496397,0.32159901269648433,-3.2033425112505682,0.4588985202676818,0.998921941246172,0.49909334797919114,-0.11485436670154998,-3.1508540741244233,2.3950234811142126,-2.479415370501524,2.0870869928541667,-5.083130944140406,-4.841400070423747,-0.53991937369347,-6.622459504993424,0.504989994047183,-1.8285296286302344,2.360460052746589,-1.9278175868883227,2.567205841447281,-1.3474956688433808,0.420485054166516,2.0367636072206707,-2.2723362857346725,1.1686207897842904,-1.1389200709250131,-2.752454239465859,1.2582245149647708,0.1036188207470661,-0.6910753361399781,2.09793194086381,1.5645521380181104,1.6863207687313981,0.4668452812503669,0.1487277791803184,-0.27473298874253976,0.7062116238319006,-0.9545010371237581,0.6918799011573122,-1.1453590676629528,-0.31932510291781857,1.8169743680949457"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/162_100.jpg,Apple Red 3,"-2.49870780669593,-1.9275614086171875,-7.772859290359925,-5.6607592076306235,9.631052936413404,6.7297760017949,4.298415811393363,-0.3099076443284221,1.3900575027097564,2.227352106521442,-3.868350987506815,1.2144236226541978,0.869506106841208,1.5777848558718715,-1.5606109153840375,-2.06159065352141,4.09459467888408,-1.5454656890939098,0.47818468656199997,-1.859891527784134,-3.0104273617013386,1.2542449663258186,-4.399854281491477,-1.9954464770407112,1.492858251323363,0.9968750478185302,-0.6320488880569531,2.2173130133550405,0.17448705748701882,-0.8104705471774716,1.0514393671665931,-1.4550860462748576,0.7038942309054947,-2.2726714242159103,-1.6432710637800818,-2.433058386602891,-0.6428882487536183,0.44280966582941145,0.3947790146284965,1.0361881388264482,2.039465929773671,0.4529735789393398,-0.2751623155738256,-1.9811942661833895,1.36009111570811,-0.7334718735223952,-0.4100304671712223,-1.262244819657252,-0.12490629838783258,1.2390794334211674"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/164_100.jpg,Apple Red 3,"-3.212377466740766,-2.3701622651965506,-7.885651671615984,-4.060791512626679,9.675263267506866,6.910285247442669,4.472480470309608,-0.13069546884240366,1.6105322723351643,3.0960692099135625,-3.426970116635236,1.8086191459466612,0.31339253542507844,1.1241741717038776,-1.501373567717111,-1.7850227200430435,4.383250861471805,-0.7192993070791958,0.8705269168464358,-1.3355904641746459,-3.696414706595284,1.1106265948338754,-4.95870525654688,-1.9814210101322887,1.3611434749563134,1.320620258400783,-0.395615644824624,1.77446766424362,-0.4697938215922153,-0.5356673904979178,1.2081249249647197,-2.1716048483428887,0.9502567107435764,-2.06530354085175,-0.9953511455914246,-2.554766585109858,-0.8815639295815373,0.22904066476234625,0.5163994479383278,0.7146993735244525,1.3931134552951372,0.11485848932089357,-0.587680862452737,-1.8213545892869198,1.2436199094949687,-1.4816372322601314,-0.4582335271007266,-1.2521473646901213,0.023725266839592255,1.0927137909429225"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_222_100.jpg,Apple Red 3,"-1.3115189570145929,2.3117130773457175,-5.145979452053018,-2.147477439593231,5.667012079789995,9.582191297826181,7.397510203097266,-0.17979580865227893,-0.5255643431911345,4.170814987366962,-3.4278442962236393,3.151639943077924,-0.2407890834867094,-0.04481562304228117,-3.6752368644716458,-4.414088541154044,1.3558147067066793,-0.4262006434657134,1.2135497261589778,-2.4659570884139286,-2.676311723782155,0.4701945289061115,-3.122811338604573,-0.8884332929181435,-2.3342955007804287,0.8877836239020696,-2.9985229270182816,2.7092742594316084,-1.401569039217989,-0.07625064834346666,2.7413369066537614,-1.7233083501801534,1.030937026776657,-2.10982667814875,-0.7390281013476218,-1.5908000837647054,0.2996444185680699,0.30593542161786375,0.17210695365811252,-0.5751243481469476,1.725625468023303,1.6619684013977367,0.7455382668299549,0.4953582316520573,0.037311870244199324,0.4452358963671528,-1.8867136443263965,-0.5941848611230387,-0.43029012937049044,0.10694426678287518"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_67_100.jpg,Apple Red Delicious,"-9.507128829272569,2.829260180625455,3.2682308399941578,1.4709410123628583,-1.7526475526641094,7.065405381257406,6.057084920122568,4.174328426148219,1.0508965118956515,3.8547774586692394,-4.662281532436143,0.13785221207957044,1.457908770925276,0.6264998102232368,2.199919982063288,-0.6800152058582608,4.092079270797477,0.20734820901997503,-0.08227216773210153,-2.7549328201802323,-2.695030829389573,2.710169302688344,-4.953653499328725,-0.7140881180848732,-0.674370718786886,1.5479655494195155,-1.7048987416939592,2.559750987949539,-3.739969590605709,-0.7457849600362669,1.9504119254778607,-3.7629706619949697,1.233355273520241,-3.190396892370687,-3.860195789176117,-2.3787410475800153,-0.8409969970912977,0.4559249513152045,1.149230733394996,1.1910177063902947,-0.9584365479498714,0.7192853607227474,-0.6945059806821171,1.1868549964947939,0.3183259086312557,-0.10940052149633579,-2.13848518161922,-1.7408760805400822,-0.1883453152826744,0.02526940780550476"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/37_100.jpg,Apple Red 3,"-8.340949287315741,-3.8632863935800392,-8.28824999987179,-2.4234012061207393,9.298308399739396,9.163810907576403,4.451698948522222,3.486297433124118,0.19687923233426136,3.7363291847700455,-3.753362024387569,1.5978302700107818,0.36665480011440055,1.378144306792148,-1.2690136749812366,-4.012895824343738,3.829894060722126,0.5049504543432042,2.4117346182855903,-2.7291571037924456,-3.4404682220506975,0.5040431478304966,-6.404960996056698,-1.5620492731453393,1.0759966354156318,0.7431453654370622,-1.0653108243163378,3.161878059950788,-0.7315996675137287,-1.0634819855539908,0.8719027436502487,-0.998679013381464,1.4209583204382334,-1.5303844334136139,-2.4127510569506927,-2.5031041072870543,2.0796664621919927,0.8265702095089758,1.6403883398415398,1.2919281752724943,2.0976307278072204,0.08116841066159547,-0.3712553951888314,-0.10553817077226055,0.5154356338887026,-0.8139998952434783,-0.49278241239470244,-1.62835698642917,-0.7150287989600719,1.570400005187641"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/231_100.jpg,Apple Red 3,"-2.852343979890399,-1.9795220752367053,-8.385963563674427,-6.340173485033184,7.899026913357413,6.8959840544372994,4.001262657967677,0.5202743959857191,1.6986321809554161,2.0807656556595595,-4.860547285317572,1.9032700859043057,2.4454197192145952,2.2190247230614983,-1.5133382084182478,-2.834555712339879,2.4636431013866007,-1.3601329112820484,2.117834549536989,-2.6669466031840203,-3.590254177398891,3.346769879006456,-5.50961262760082,-0.8660393223734528,1.3323706117683451,1.2826866862846598,-1.401641459266507,2.326073224127422,0.26374772495779314,0.021123598739243216,1.4210218555141632,-1.950645419669832,0.0582606325151864,-2.209820799881365,-2.7424897421527965,-2.0873353338992593,1.3146921936133928,1.8032530340532678,0.9443035357944145,2.2803447921225453,0.5701280264377646,0.6251969761823729,1.223757075496067,0.45821139927878846,-0.1431565043249467,-1.7157606598080473,-1.2877749463859787,-1.1477123929513924,-0.36138789450403347,2.038206163609933"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/40_100.jpg,Apple Red 3,"-7.948263641206879,-4.4403704982548255,-7.603407023560291,-2.6807514149458584,9.978806903977814,7.77999017113927,4.111147194865149,3.3259303545985617,0.6136779959785278,2.7270184652444387,-3.3390480408224597,1.2632421040470498,0.9285170823529723,1.279818018039861,-1.4659039393021096,-3.9020109405242462,3.8620033645656795,1.0856647666821608,1.9358636858162805,-2.85059479568199,-3.260371260620159,0.3257142636543068,-6.670484781384452,-1.8678294900435553,0.9572848378143622,0.8884539265692519,-1.5536189669931453,3.365553427349856,-0.49657000789872696,-1.031151017083158,0.9779023808249523,-1.0192207818695145,1.2117671215959152,-1.7661728013134563,-2.395751588610003,-2.1637268991831395,1.5736166702954157,0.5489524630086042,1.1880334792003673,0.9818309793458478,2.4462660524677458,0.027260393649217417,0.1223442741498678,-0.259243630730229,0.8269896896845492,-1.500791974651722,-0.7502413566406251,-1.0041562083807716,-0.32650644996465056,1.7200416637330784"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_102_100.jpg,Apple Red 3,"-3.609592741707522,-1.0357606712609653,-8.715021456475194,-5.830792086283664,9.154675983461257,6.4762115050036755,5.241347053553044,0.32982493700697413,-0.5929836660117671,1.3959667867037784,-4.6251527400803205,0.9045339844773901,0.7957714252184404,2.5306817990847104,-1.5970699980360943,-3.987775657007806,4.060345491466824,-1.1898073594348109,-1.5083584854872925,-4.1209911013059,-2.06785883700698,1.5498618907273114,-3.9035783194420093,-1.9296694968911823,0.26501662332908427,1.715378511104808,0.01185403139572472,3.6615756776974044,0.08657642349643335,-0.6422259241734167,1.8567979172151843,-1.600040999351526,1.3702141041234621,-1.3463196066954917,0.44762285933594176,-2.5231959218247426,0.47830138973566466,1.448708437573898,-0.24463205427010173,1.1427294889420003,0.7718965372497633,-0.5608075328281732,-0.22722063153914412,-1.2475241090299116,0.21149653065393606,-0.5547230295994283,-0.5195172868759468,-3.0255385284734846,-2.5781143737877024,1.8682982225256375"
